,Platform,Year,Genre,EU_Sales
4240,XB,2003,Action,0.01
4241,GBA,2003,Action,0.02
4242,PS2,2003,Racing,0.02
4243,GC,2003,Action,0.01
4244,PS2,2003,Racing,0.02
4245,PS2,2003,Misc,0.02
4246,XB,2003,Sports,0.01
4247,XB,2003,Action,0.01
4248,GC,2003,Platform,0.01
4249,GC,2003,Action,0.01
4250,PS2,2003,Misc,0.02
4251,PC,2003,Strategy,0.02
4252,GBA,2003,Platform,0.02
4253,GC,2003,Action,0.01
4254,XB,2003,Strategy,0.01
4255,GC,2003,Action,0.01
4256,GBA,2003,Action,0.02
4257,GC,2003,Role-Playing,0.01
4258,XB,2003,Racing,0.01
4259,XB,2003,Racing,0.01
4260,XB,2003,Action,0.01
4261,GC,2003,Role-Playing,0.01
4262,GBA,2003,Simulation,0.01
4263,XB,2003,Shooter,0.01
4264,GC,2003,Platform,0.0
4265,GC,2003,Role-Playing,0.01
4266,PS2,2003,Platform,0.02
4267,XB,2003,Sports,0.01
4268,XB,2003,Sports,0.01
4269,XB,2003,Action,0.01
4270,GC,2003,Platform,0.01
4271,XB,2003,Racing,0.01
4272,GBA,2003,Platform,0.01
4273,GBA,2003,Sports,0.01
4274,GBA,2003,Sports,0.01
4275,GC,2003,Misc,0.01
4276,GC,2003,Racing,0.01
4277,GBA,2003,Action,0.01
4278,XB,2003,Role-Playing,0.01
4279,GBA,2003,Action,0.01
4280,GBA,2003,Puzzle,0.01
4281,GC,2003,Action,0.01
4282,PC,2003,Simulation,0.02
4283,XB,2003,Shooter,0.01
4284,PC,2003,Racing,0.04
4285,GBA,2003,Racing,0.01
4286,GC,2003,Sports,0.01
4287,GC,2003,Role-Playing,0.01
4288,GC,2003,Fighting,0.01
4289,GC,2003,Puzzle,0.01
4290,GBA,2003,Action,0.01
4291,XB,2003,Shooter,0.01
4292,XB,2003,Platform,0.01
4293,GBA,2003,Misc,0.01
4294,PC,2003,Strategy,0.04
4295,PS2,2003,Action,0.02
4296,GBA,2003,Platform,0.01
4297,XB,2003,Strategy,0.01
4298,XB,2003,Racing,0.01
4299,XB,2003,Fighting,0.01
4300,GC,2003,Sports,0.01
4301,PC,2003,Strategy,0.02
4302,PC,2003,Action,0.03
4303,GBA,2003,Platform,0.01
4304,PS2,2003,Action,0.0
4305,PS2,2003,Sports,0.02
4306,GBA,2003,Platform,0.01
4307,PS2,2003,Fighting,0.01
4308,GBA,2003,Racing,0.01
4309,PC,2003,Shooter,0.02
4310,XB,2003,Racing,0.01
4311,PC,2003,Strategy,0.03
4312,GBA,2003,Platform,0.01
4313,PC,2003,Strategy,0.02
4314,XB,2003,Sports,0.01
4315,GBA,2003,Sports,0.01
4316,XB,2003,Shooter,0.01
4317,GBA,2003,Misc,0.01
4318,XB,2003,Role-Playing,0.01
4319,PS2,2003,Misc,0.01
4320,PC,2003,Shooter,0.03
4321,GBA,2003,Fighting,0.01
4322,GBA,2003,Action,0.01
4323,GC,2003,Racing,0.01
4324,GC,2003,Shooter,0.01
4325,PS2,2003,Shooter,0.01
4326,GC,2003,Racing,0.01
4327,GC,2003,Shooter,0.01
4328,XB,2003,Action,0.0
4329,GC,2003,Action,0.01
4330,GC,2003,Action,0.01
4331,PC,2003,Simulation,0.03
4332,GBA,2003,Racing,0.01
4333,GBA,2003,Platform,0.01
4334,PC,2003,Strategy,0.03
4335,PC,2003,Platform,0.03
4336,GC,2003,Sports,0.01
4337,XB,2003,Racing,0.01
4338,GBA,2003,Role-Playing,0.01
4339,XB,2003,Strategy,0.01
4340,GBA,2003,Platform,0.01
4341,XB,2003,Platform,0.01
4342,GC,2003,Racing,0.01
4343,GBA,2003,Action,0.01
4344,XB,2003,Racing,0.01
4345,GBA,2003,Shooter,0.01
4346,XB,2003,Sports,0.01
4347,PC,2003,Shooter,0.02
4348,GC,2003,Racing,0.01
4349,GC,2003,Racing,0.01
4350,PC,2003,Strategy,0.02
4351,GC,2003,Shooter,0.0
4352,GBA,2003,Racing,0.01
4353,XB,2003,Puzzle,0.01
4354,GC,2003,Action,0.01
4355,GBA,2003,Action,0.01
4356,PS2,2003,Shooter,0.01
4357,GBA,2003,Racing,0.01
4358,PC,2003,Simulation,0.02
4359,XB,2003,Fighting,0.01
4360,GBA,2003,Action,0.01
4361,GBA,2003,Role-Playing,0.01
4362,XB,2003,Racing,0.0
4363,PC,2003,Simulation,0.02
4364,GC,2003,Sports,0.0
4365,GC,2003,Misc,0.0
4366,XB,2003,Racing,0.0
4367,XB,2003,Racing,0.0
4368,GC,2003,Racing,0.0
4369,GBA,2003,Sports,0.01
4370,XB,2003,Racing,0.0
4371,PC,2003,Shooter,0.02
4372,PC,2003,Strategy,0.02
4373,GC,2003,Racing,0.0
4374,PC,2003,Adventure,0.02
4375,GC,2003,Action,0.0
4376,XB,2003,Adventure,0.0
4377,XB,2003,Shooter,0.0
4378,GBA,2003,Platform,0.0
4379,XB,2003,Racing,0.0
4380,GC,2003,Racing,0.0
4381,GC,2003,Platform,0.0
4382,PC,2003,Adventure,0.01
4383,GC,2003,Strategy,0.0
4384,XB,2003,Shooter,0.0
4385,XB,2003,Shooter,0.0
4386,XB,2003,Racing,0.0
4387,PC,2003,Strategy,0.0
4388,GBA,2003,Platform,0.0
4389,PS2,2003,Racing,0.01
4390,GBA,2003,Action,0.0
4391,GBA,2003,Fighting,0.0
4392,XB,2003,Racing,0.0
4393,XB,2003,Racing,0.0
4394,GBA,2003,Racing,0.0
4395,GC,2003,Action,0.0
4396,GBA,2003,Shooter,0.0
4397,GC,2003,Shooter,0.0
4398,GC,2003,Racing,0.0
4399,GC,2003,Racing,0.0
4400,XB,2003,Action,0.0
4401,XB,2003,Action,0.0
4402,PC,2003,Action,0.01
4403,GC,2003,Shooter,0.0
4404,GBA,2003,Racing,0.0
4405,GC,2003,Puzzle,0.0
4406,GC,2003,Shooter,0.0
4407,GBA,2003,Platform,0.0
4408,PS2,2004,Action,0.4
4409,PS2,2004,Racing,0.01
4410,GBA,2004,Role-Playing,2.65
4411,DS,2004,Platform,3.11
4412,XB,2004,Shooter,1.53
4413,PS2,2004,Racing,3.02
4414,GBA,2004,Role-Playing,1.58
4415,PC,2004,Role-Playing,6.21
4416,PS2,2004,Role-Playing,0.75
4417,PS2,2004,Sports,0.26
4418,PS2,2004,Action,0.0
4419,PS2,2004,Sports,1.89
4420,PS2,2004,Sports,2.48
4421,PS2,2004,Shooter,1.22
4422,PS2,2004,Action,1.2
4423,PS2,2004,Misc,1.14
4424,PS2,2004,Shooter,1.12
4425,PS2,2004,Racing,1.11
4426,XB,2004,Role-Playing,0.58
4427,PS2,2004,Sports,0.12
4428,PS2,2004,Sports,0.21
4429,PS2,2004,Platform,0.74
4430,PC,2004,Shooter,0.02
4431,PS2,2004,Action,1.08
4432,PS2,2004,Sports,0.86
4433,PS2,2004,Shooter,1.06
4434,DS,2004,Puzzle,0.45
4435,XB,2004,Racing,0.8
4436,GC,2004,Role-Playing,0.25
4437,PS2,2004,Simulation,0.81
4438,GBA,2004,Action,0.77
4439,PSP,2004,Sports,0.5
4440,PS2,2004,Fighting,0.15
4441,PS2,2004,Role-Playing,0.72
4442,PS2,2004,Racing,0.73
4443,PS2,2004,Fighting,0.72
4444,PS2,2004,Platform,0.69
4445,PS2,2004,Misc,1.37
4446,PS2,2004,Platform,0.49
4447,GBA,2004,Role-Playing,0.18
4448,PS2,2004,Platform,0.69
4449,PS2,2004,Action,1.01
4450,PS2,2004,Platform,0.54
4451,PS2,2004,Fighting,0.67
4452,PS2,2004,Simulation,0.95
4453,XB,2004,Shooter,0.45
4454,GBA,2004,Misc,0.46
4455,XB,2004,Sports,0.03
4456,PS2,2004,Simulation,0.34
4457,PS2,2004,Sports,0.63
4458,GC,2004,Misc,0.11
4459,PS2,2004,Role-Playing,0.0
4460,GBA,2004,Platform,0.05
4461,PS2,2004,Action,0.88
4462,XB,2004,Sports,0.02
4463,PS2,2004,Sports,0.09
4464,PS2,2004,Sports,0.62
4465,PS2,2004,Sports,0.12
4466,PS2,2004,Fighting,0.2
4467,XB,2004,Action,0.59
4468,GBA,2004,Platform,0.38
4469,PS2,2004,Action,0.47
4470,PS2,2004,Shooter,0.55
4471,PS2,2004,Sports,0.32
4472,GBA,2004,Platform,0.0
4473,GBA,2004,Action,0.22
4474,PS2,2004,Sports,0.08
4475,PSP,2004,Racing,0.45
4476,PS2,2004,Racing,0.54
4477,GBA,2004,Platform,0.52
4478,XB,2004,Role-Playing,0.33
4479,XB,2004,Shooter,0.45
4480,PS2,2004,Action,0.05
4481,PS2,2004,Misc,1.04
4482,GC,2004,Platform,0.22
4483,PS2,2004,Sports,0.06
4484,PS2,2004,Platform,0.05
4485,GC,2004,Shooter,0.35
4486,PS2,2004,Racing,0.51
4487,XB,2004,Racing,0.43
4488,PS2,2004,Shooter,0.49
4489,PS2,2004,Role-Playing,0.49
4490,PS2,2004,Action,0.48
4491,PS2,2004,Action,0.56
4492,XB,2004,Action,0.2
4493,PS2,2004,Racing,0.47
4494,GBA,2004,Platform,0.27
4495,GC,2004,Sports,0.16
4496,XB,2004,Shooter,0.4
4497,PS2,2004,Racing,0.04
4498,GC,2004,Strategy,0.13
4499,GBA,2004,Role-Playing,0.24
4500,GBA,2004,Puzzle,0.25
4501,PS2,2004,Shooter,0.44
4502,PS2,2004,Shooter,0.44
4503,GC,2004,Racing,0.39
4504,XB,2004,Shooter,0.12
4505,XB,2004,Action,0.26
4506,PSP,2004,Puzzle,0.35
4507,PS2,2004,Shooter,0.34
4508,GBA,2004,Action,0.28
4509,GC,2004,Platform,0.26
4510,PS2,2004,Action,0.39
4511,PS2,2004,Misc,0.0
4512,XB,2004,Sports,0.6
4513,XB,2004,Sports,0.04
4514,PS2,2004,Misc,0.03
4515,PS2,2004,Shooter,0.03
4516,GC,2004,Platform,0.19
4517,GBA,2004,Racing,0.25
4518,XB,2004,Misc,0.26
4519,PS2,2004,Sports,0.35
4520,XB,2004,Role-Playing,0.24
4521,XB,2004,Sports,0.05
4522,GBA,2004,Adventure,0.17
4523,GBA,2004,Strategy,0.16
4524,PSP,2004,Strategy,0.26
4525,PS2,2004,Sports,0.33
4526,XB,2004,Sports,0.18
4527,GC,2004,Action,0.17
4528,GC,2004,Action,0.17
4529,PS2,2004,Sports,0.32
4530,GBA,2004,Adventure,0.22
4531,GBA,2004,Action,0.22
4532,GC,2004,Action,0.16
4533,PS2,2004,Shooter,0.31
4534,PS2,2004,Shooter,0.31
4535,XB,2004,Action,0.28
4536,DS,2004,Racing,0.14
4537,XB,2004,Racing,0.38
4538,PS2,2004,Shooter,0.29
4539,XB,2004,Fighting,0.12
4540,GBA,2004,Adventure,0.2
4541,PS2,2004,Action,0.29
4542,XB,2004,Sports,0.24
4543,GBA,2004,Platform,0.15
4544,XB,2004,Strategy,0.16
4545,PS2,2004,Puzzle,0.02
4546,GBA,2004,Action,0.19
4547,PS2,2004,Action,0.27
4548,GC,2004,Sports,0.14
4549,PS2,2004,Action,0.27
4550,GBA,2004,Adventure,0.14
4551,GBA,2004,Misc,0.18
4552,PS2,2004,Role-Playing,0.26
4553,GBA,2004,Action,0.18
4554,XB,2004,Sports,0.02
4555,XB,2004,Fighting,0.15
4556,PS2,2004,Misc,0.26
4557,XB,2004,Fighting,0.18
4558,XB,2004,Sports,0.15
4559,GBA,2004,Adventure,0.18
4560,PS2,2004,Fighting,0.25
4561,PS2,2004,Role-Playing,0.13
4562,GBA,2004,Platform,0.17
4563,GBA,2004,Platform,0.09
4564,GBA,2004,Platform,0.17
4565,PS2,2004,Platform,0.25
4566,PS2,2004,Platform,0.25
4567,PS2,2004,Shooter,0.02
4568,XB,2004,Shooter,0.19
4569,GBA,2004,Misc,0.17
4570,GBA,2004,Misc,0.17
4571,PS2,2004,Platform,0.24
4572,GBA,2004,Simulation,0.17
4573,PS2,2004,Platform,0.24
4574,GBA,2004,Simulation,0.22
4575,PS2,2004,Sports,0.24
4576,PS2,2004,Racing,0.24
4577,GBA,2004,Platform,0.16
4578,GBA,2004,Misc,0.16
4579,GBA,2004,Action,0.16
4580,GBA,2004,Racing,0.16
4581,DS,2004,Racing,0.22
4582,PS2,2004,Racing,0.23
4583,XB,2004,Sports,0.13
4584,PS2,2004,Role-Playing,0.0
4585,PS2,2004,Platform,0.22
4586,PS2,2004,Role-Playing,0.02
4587,PS2,2004,Role-Playing,0.22
4588,GBA,2004,Adventure,0.15
4589,GBA,2004,Action,0.15
4590,PS2,2004,Fighting,0.02
4591,PS2,2004,Action,0.15
4592,GBA,2004,Puzzle,0.15
4593,GBA,2004,Puzzle,0.11
4594,GBA,2004,Misc,0.15
4595,PS2,2004,Sports,0.21
4596,PS2,2004,Sports,0.0
4597,XB,2004,Platform,0.13
4598,XB,2004,Shooter,0.12
4599,XB,2004,Platform,0.12
4600,PS2,2004,Racing,0.21
4601,GBA,2004,Misc,0.14
4602,XB,2004,Shooter,0.06
4603,PS2,2004,Sports,0.0
4604,PS2,2004,Misc,0.2
4605,GBA,2004,Misc,0.14
4606,PS2,2004,Sports,0.02
4607,PS2,2004,Shooter,0.2
4608,XB,2004,Misc,0.11
4609,XB,2004,Sports,0.11
4610,PS2,2004,Platform,0.2
4611,GC,2004,Role-Playing,0.11
4612,GBA,2004,Action,0.14
4613,PSP,2004,Action,0.01
4614,XB,2004,Misc,0.11
4615,GBA,2004,Fighting,0.13
4616,XB,2004,Sports,0.11
4617,PS2,2004,Action,0.19
4618,GBA,2004,Action,0.13
4619,PS2,2004,Strategy,0.0
4620,DS,2004,Action,0.02
4621,XB,2004,Fighting,0.1
4622,PS2,2004,Action,0.19
4623,PS2,2004,Role-Playing,0.08
4624,GC,2004,Sports,0.1
4625,GBA,2004,Sports,0.13
4626,XB,2004,Shooter,0.13
4627,PS2,2004,Sports,0.19
4628,GBA,2004,Racing,0.13
4629,XB,2004,Sports,0.11
4630,PS2,2004,Fighting,0.18
4631,GC,2004,Action,0.08
4632,GBA,2004,Puzzle,0.09
4633,GBA,2004,Platform,0.12
4634,XB,2004,Racing,0.1
4635,PS2,2004,Sports,0.17
4636,GBA,2004,Misc,0.12
4637,GBA,2004,Racing,0.12
4638,PS2,2004,Action,0.03
4639,GC,2004,Sports,0.09
4640,GC,2004,Fighting,0.09
4641,PS2,2004,Action,0.17
4642,GBA,2004,Sports,0.12
4643,PS2,2004,Misc,0.17
4644,PS2,2004,Action,0.17
4645,PS2,2004,Action,0.17
4646,DS,2004,Simulation,0.01
4647,XB,2004,Racing,0.08
4648,GC,2004,Fighting,0.0
4649,GBA,2004,Action,0.12
4650,GBA,2004,Adventure,0.1
4651,GBA,2004,Racing,0.12
4652,PS2,2004,Role-Playing,0.17
4653,GBA,2004,Misc,0.11
4654,PS2,2004,Sports,0.01
4655,GBA,2004,Platform,0.0
4656,XB,2004,Sports,0.09
4657,PS2,2004,Racing,0.01
4658,GBA,2004,Action,0.11
4659,GBA,2004,Platform,0.11
4660,PS2,2004,Sports,0.0
4661,GC,2004,Shooter,0.08
4662,XB,2004,Simulation,0.09
4663,GC,2004,Platform,0.08
4664,GBA,2004,Misc,0.11
4665,XB,2004,Role-Playing,0.09
4666,PS2,2004,Misc,0.16
4667,PS2,2004,Action,0.16
4668,GC,2004,Action,0.08
4669,PS2,2004,Misc,0.01
4670,GC,2004,Simulation,0.14
4671,GBA,2004,Action,0.11
4672,PS2,2004,Strategy,0.0
4673,GC,2004,Shooter,0.08
4674,PS2,2004,Fighting,0.15
4675,GC,2004,Misc,0.08
4676,GBA,2004,Sports,0.1
4677,XB,2004,Sports,0.08
4678,PS2,2004,Racing,0.15
4679,GBA,2004,Action,0.1
4680,PS2,2004,Misc,0.14
4681,GC,2004,Action,0.08
4682,PS2,2004,Sports,0.14
4683,GC,2004,Role-Playing,0.07
4684,GC,2004,Shooter,0.07
4685,XB,2004,Simulation,0.08
4686,PS2,2004,Sports,0.14
4687,PS2,2004,Sports,0.0
4688,PS2,2004,Sports,0.14
4689,PS2,2004,Platform,0.13
4690,GC,2004,Sports,0.07
4691,GBA,2004,Platform,0.04
4692,PS2,2004,Adventure,0.13
4693,GBA,2004,Platform,0.09
4694,XB,2004,Shooter,0.07
4695,XB,2004,Simulation,0.11
4696,PS2,2004,Adventure,0.13
4697,PSP,2004,Misc,0.15
4698,GC,2004,Platform,0.07
4699,GBA,2004,Platform,0.06
4700,PS2,2004,Misc,0.12
4701,GBA,2004,Action,0.09
4702,PS2,2004,Action,0.12
4703,PS2,2004,Misc,0.12
4704,XB,2004,Strategy,0.07
4705,PS2,2004,Action,0.0
4706,XB,2004,Strategy,0.07
4707,XB,2004,Misc,0.05
4708,PC,2004,Simulation,0.24
4709,PS2,2004,Fighting,0.11
4710,GBA,2004,Action,0.08
4711,GC,2004,Action,0.06
4712,PS2,2004,Sports,0.11
4713,PS2,2004,Platform,0.11
4714,GC,2004,Role-Playing,0.06
4715,DS,2004,Simulation,0.0
4716,DS,2004,Puzzle,0.0
4717,PS2,2004,Role-Playing,0.0
4718,PS2,2004,Shooter,0.11
4719,GC,2004,Platform,0.06
4720,GBA,2004,Simulation,0.08
4721,PS2,2004,Action,0.11
4722,PS2,2004,Fighting,0.11
4723,XB,2004,Sports,0.06
4724,GC,2004,Action,0.06
4725,PC,2004,Strategy,0.22
4726,GC,2004,Fighting,0.06
4727,PS2,2004,Role-Playing,0.0
4728,PS2,2004,Sports,0.1
4729,PS2,2004,Action,0.1
4730,XB,2004,Racing,0.08
4731,PS2,2004,Role-Playing,0.1
4732,PS2,2004,Shooter,0.1
4733,PS2,2004,Strategy,0.1
4734,GBA,2004,Misc,0.07
4735,PS2,2004,Racing,0.1
4736,DS,2004,Sports,0.0
4737,GBA,2004,Adventure,0.0
4738,PS2,2004,Simulation,0.05
4739,DS,2004,Puzzle,0.01
4740,GBA,2004,Action,0.04
4741,GBA,2004,Misc,0.07
4742,PS2,2004,Fighting,0.1
4743,GC,2004,Platform,0.05
4744,PS2,2004,Racing,0.1
4745,XB,2004,Role-Playing,0.06
4746,GC,2004,Sports,0.05
4747,GBA,2004,Misc,0.07
4748,XB,2004,Shooter,0.05
4749,GBA,2004,Misc,0.07
4750,XB,2004,Misc,0.05
4751,PS2,2004,Role-Playing,0.09
4752,GBA,2004,Racing,0.04
4753,GBA,2004,Shooter,0.03
4754,XB,2004,Racing,0.05
4755,GBA,2004,Misc,0.06
4756,GC,2004,Role-Playing,0.05
4757,GBA,2004,Platform,0.0
4758,GBA,2004,Action,0.06
4759,GBA,2004,Adventure,0.06
4760,PS2,2004,Role-Playing,0.09
4761,PS2,2004,Misc,0.09
4762,PS2,2004,Racing,0.09
4763,XB,2004,Action,0.05
4764,GBA,2004,Role-Playing,0.06
4765,XB,2004,Misc,0.05
4766,PS2,2004,Adventure,0.09
4767,GC,2004,Fighting,0.05
4768,XB,2004,Shooter,0.05
4769,PS2,2004,Shooter,0.09
4770,GC,2004,Sports,0.04
4771,GBA,2004,Sports,0.06
4772,PS2,2004,Fighting,0.02
4773,GBA,2004,Platform,0.06
4774,GBA,2004,Misc,0.06
4775,GBA,2004,Misc,0.06
4776,GBA,2004,Role-Playing,0.06
4777,XB,2004,Action,0.05
4778,GC,2004,Action,0.04
4779,XB,2004,Shooter,0.05
4780,PS2,2004,Role-Playing,0.08
4781,GC,2004,Action,0.04
4782,PS2,2004,Racing,0.08
4783,PS2,2004,Racing,0.08
4784,PS2,2004,Role-Playing,0.08
4785,XB,2004,Action,0.05
4786,PS2,2004,Shooter,0.08
4787,PS2,2004,Action,0.08
4788,GBA,2004,Platform,0.0
4789,XB,2004,Shooter,0.04
4790,GBA,2004,Misc,0.05
4791,XB,2004,Sports,0.04
4792,GBA,2004,Action,0.05
4793,PS2,2004,Fighting,0.08
4794,PS2,2004,Racing,0.08
4795,PS2,2004,Platform,0.08
4796,PS2,2004,Sports,0.08
4797,GC,2004,Platform,0.04
4798,GC,2004,Platform,0.04
4799,PC,2004,Shooter,0.12
4800,XB,2004,Action,0.04
4801,GC,2004,Sports,0.04
4802,PS2,2004,Misc,0.0
4803,PS2,2004,Misc,0.08
4804,PS2,2004,Action,0.08
4805,GC,2004,Misc,0.04
4806,GC,2004,Action,0.04
4807,XB,2004,Action,0.04
4808,PS2,2004,Racing,0.07
4809,PS2,2004,Misc,0.07
4810,GBA,2004,Adventure,0.05
4811,XB,2004,Role-Playing,0.04
4812,GC,2004,Action,0.04
4813,PS2,2004,Action,0.07
4814,XB,2004,Action,0.04
4815,DS,2004,Misc,0.0
4816,GBA,2004,Adventure,0.05
4817,PS2,2004,Fighting,0.07
4818,PS2,2004,Simulation,0.07
4819,PS2,2004,Shooter,0.07
4820,GBA,2004,Misc,0.05
4821,XB,2004,Shooter,0.04
4822,PS2,2004,Role-Playing,0.07
4823,XB,2004,Sports,0.04
4824,XB,2004,Action,0.04
4825,GBA,2004,Misc,0.05
4826,PS2,2004,Fighting,0.07
4827,GBA,2004,Sports,0.05
4828,GBA,2004,Misc,0.05
4829,PS2,2004,Sports,0.07
4830,XB,2004,Shooter,0.04
4831,XB,2004,Action,0.04
4832,GBA,2004,Misc,0.05
4833,PSP,2004,Misc,0.0
4834,GBA,2004,Misc,0.05
4835,GBA,2004,Misc,0.05
4836,GBA,2004,Action,0.04
4837,GBA,2004,Adventure,0.0
4838,PS2,2004,Action,0.06
4839,GBA,2004,Misc,0.04
4840,PS2,2004,Shooter,0.06
4841,PS2,2004,Sports,0.06
4842,DS,2004,Puzzle,0.01
4843,PS2,2004,Misc,0.06
4844,XB,2004,Adventure,0.04
4845,XB,2004,Racing,0.04
4846,PS2,2004,Sports,0.06
4847,GC,2004,Misc,0.03
4848,XB,2004,Sports,0.03
4849,PS2,2004,Adventure,0.06
4850,PS2,2004,Shooter,0.06
4851,XB,2004,Sports,0.03
4852,PS2,2004,Role-Playing,0.06
4853,XB,2004,Platform,0.03
4854,XB,2004,Racing,0.03
4855,PS2,2004,Misc,0.06
4856,GC,2004,Shooter,0.03
4857,XB,2004,Fighting,0.03
4858,XB,2004,Shooter,0.03
4859,GBA,2004,Misc,0.04
4860,XB,2004,Shooter,0.03
4861,XB,2004,Action,0.03
4862,GBA,2004,Misc,0.04
4863,DS,2004,Racing,0.0
4864,PSP,2004,Fighting,0.0
4865,XB,2004,Platform,0.03
4866,GBA,2004,Sports,0.0
4867,DS,2004,Sports,0.0
4868,XB,2004,Fighting,0.03
4869,GBA,2004,Action,0.04
4870,PS2,2004,Adventure,0.05
4871,PS2,2004,Role-Playing,0.05
4872,GC,2004,Sports,0.03
4873,PS2,2004,Misc,0.05
4874,PSP,2004,Role-Playing,0.0
4875,XB,2004,Racing,0.03
4876,GBA,2004,Role-Playing,0.04
4877,DS,2004,Puzzle,0.0
4878,XB,2004,Platform,0.03
4879,PS2,2004,Shooter,0.05
4880,XB,2004,Fighting,0.03
4881,PSP,2004,Misc,0.0
4882,GBA,2004,Action,0.04
4883,PS2,2004,Sports,0.05
4884,GC,2004,Sports,0.03
4885,XB,2004,Sports,0.03
4886,PS2,2004,Action,0.05
4887,PS2,2004,Misc,0.05
4888,XB,2004,Platform,0.03
4889,XB,2004,Misc,0.03
4890,GBA,2004,Fighting,0.04
4891,PS2,2004,Racing,0.05
4892,PS2,2004,Adventure,0.05
4893,GBA,2004,Racing,0.03
4894,PS2,2004,Role-Playing,0.05
4895,GBA,2004,Platform,0.03
4896,XB,2004,Action,0.03
4897,GBA,2004,Misc,0.03
4898,XB,2004,Misc,0.03
4899,XB,2004,Racing,0.03
4900,PS2,2004,Sports,0.05
4901,GC,2004,Role-Playing,0.02
4902,GC,2004,Racing,0.02
4903,XB,2004,Platform,0.03
4904,PS2,2004,Adventure,0.05
4905,XB,2004,Adventure,0.03
4906,XB,2004,Fighting,0.03
4907,GBA,2004,Shooter,0.0
4908,XB,2004,Fighting,0.03
4909,XB,2004,Adventure,0.03
4910,XB,2004,Sports,0.02
4911,XB,2004,Shooter,0.02
4912,GBA,2004,Action,0.03
4913,XB,2004,Shooter,0.02
4914,PS2,2004,Sports,0.04
4915,XB,2004,Action,0.02
4916,DS,2004,Misc,0.0
4917,GBA,2004,Strategy,0.03
4918,PS2,2004,Simulation,0.04
4919,PS2,2004,Strategy,0.04
4920,PS2,2004,Action,0.04
4921,GBA,2004,Adventure,0.0
4922,XB,2004,Platform,0.02
4923,GC,2004,Adventure,0.02
4924,PS2,2004,Shooter,0.04
4925,PSP,2004,Puzzle,0.0
4926,XB,2004,Fighting,0.02
4927,GBA,2004,Misc,0.03
4928,XB,2004,Shooter,0.02
4929,PS2,2004,Racing,0.04
4930,PC,2004,Strategy,0.08
4931,GBA,2004,Role-Playing,0.03
4932,GBA,2004,Simulation,0.03
4933,PSP,2004,Misc,0.0
4934,XB,2004,Racing,0.02
4935,XB,2004,Racing,0.02
4936,PC,2004,Shooter,0.04
4937,GBA,2004,Action,0.03
4938,XB,2004,Fighting,0.02
4939,XB,2004,Role-Playing,0.02
4940,PS2,2004,Shooter,0.04
4941,XB,2004,Shooter,0.02
4942,XB,2004,Shooter,0.02
4943,XB,2004,Action,0.02
4944,GBA,2004,Adventure,0.0
4945,PS2,2004,Simulation,0.04
4946,XB,2004,Racing,0.02
4947,GBA,2004,Platform,0.0
4948,PS2,2004,Fighting,0.04
4949,GC,2004,Sports,0.0
4950,XB,2004,Racing,0.02
4951,PS2,2004,Role-Playing,0.04
4952,PS2,2004,Platform,0.04
4953,PS2,2004,Shooter,0.04
4954,PS2,2004,Fighting,0.04
4955,GC,2004,Shooter,0.02
4956,DS,2004,Puzzle,0.0
4957,XB,2004,Misc,0.02
4958,XB,2004,Sports,0.02
4959,XB,2004,Sports,0.02
4960,XB,2004,Racing,0.02
4961,XB,2004,Racing,0.02
4962,XB,2004,Sports,0.02
4963,XB,2004,Misc,0.02
4964,XB,2004,Action,0.02
4965,PC,2004,Shooter,0.07
4966,GBA,2004,Platform,0.0
4967,PS2,2004,Action,0.03
4968,GC,2004,Racing,0.02
4969,GBA,2004,Adventure,0.0
4970,GBA,2004,Platform,0.0
4971,GBA,2004,Role-Playing,0.0
4972,GBA,2004,Fighting,0.02
4973,GBA,2004,Action,0.0
4974,GBA,2004,Role-Playing,0.02
4975,GBA,2004,Shooter,0.02
4976,GBA,2004,Sports,0.02
4977,PS2,2004,Action,0.03
4978,GC,2004,Action,0.02
4979,PS2,2004,Strategy,0.0
4980,PS2,2004,Action,0.03
4981,DS,2004,Simulation,0.0
4982,GBA,2004,Strategy,0.0
4983,GBA,2004,Shooter,0.0
4984,GBA,2004,Misc,0.02
4985,XB,2004,Action,0.02
4986,GBA,2004,Misc,0.02
4987,PS2,2004,Misc,0.03
4988,XB,2004,Racing,0.02
4989,GC,2004,Platform,0.02
4990,PC,2004,Racing,0.06
4991,PC,2004,Strategy,0.06
4992,PS2,2004,Strategy,0.03
4993,XB,2004,Shooter,0.02
4994,GBA,2004,Platform,0.02
4995,XB,2004,Misc,0.02
4996,XB,2004,Misc,0.02
4997,GBA,2004,Platform,0.0
4998,PS2,2004,Strategy,0.03
4999,PS2,2004,Strategy,0.03
5000,PS2,2004,Shooter,0.03
5001,GBA,2004,Action,0.0
5002,XB,2004,Adventure,0.02
5003,XB,2004,Action,0.02
5004,XB,2004,Misc,0.02
5005,PS2,2004,Action,0.03
5006,GC,2004,Action,0.01
5007,XB,2004,Platform,0.01
5008,GBA,2004,Action,0.02
5009,GBA,2004,Puzzle,0.0
5010,GC,2004,Sports,0.01
5011,PS2,2004,Action,0.03
5012,GC,2004,Strategy,0.01
5013,PS2,2004,Adventure,0.03
5014,PS2,2004,Strategy,0.03
5015,PS2,2004,Simulation,0.03
5016,GC,2004,Sports,0.01
5017,PS2,2004,Role-Playing,0.03
5018,XB,2004,Strategy,0.01
