,Platform,Year,Genre,Global_Sales
14401,X360,2013,Action,0.46
14402,X360,2013,Platform,0.46
14403,PSV,2013,Role-Playing,0.45
14404,PSV,2013,Role-Playing,0.45
14405,XOne,2013,Misc,0.45
14406,PS3,2013,Shooter,0.44
14407,PS3,2013,Action,0.44
14408,X360,2013,Action,0.44
14409,PC,2013,Sports,0.43
14410,Wii,2013,Sports,0.43
14411,3DS,2013,Role-Playing,0.42
14412,3DS,2013,Action,0.41
14413,PSV,2013,Misc,0.41
14414,WiiU,2013,Action,0.41
14415,WiiU,2013,Role-Playing,0.4
14416,WiiU,2013,Platform,0.4
14417,PS3,2013,Misc,0.39
14418,PS3,2013,Racing,0.39
14419,PS4,2013,Misc,0.39
14420,PS3,2013,Adventure,0.39
14421,PS3,2013,Sports,0.39
14422,X360,2013,Simulation,0.39
14423,3DS,2013,Action,0.38
14424,PSV,2013,Role-Playing,0.38
14425,3DS,2013,Adventure,0.38
14426,PSV,2013,Action,0.38
14427,PS4,2013,Platform,0.37
14428,X360,2013,Action,0.36
14429,X360,2013,Sports,0.36
14430,PS3,2013,Shooter,0.36
14431,PSV,2013,Fighting,0.36
14432,WiiU,2013,Shooter,0.36
14433,PC,2013,Strategy,0.36
14434,PS3,2013,Shooter,0.36
14435,PS3,2013,Action,0.35
14436,3DS,2013,Action,0.35
14437,Wii,2013,Strategy,0.35
14438,PS3,2013,Shooter,0.35
14439,3DS,2013,Strategy,0.34
14440,XOne,2013,Simulation,0.34
14441,X360,2013,Racing,0.33
14442,PS3,2013,Strategy,0.33
14443,WiiU,2013,Action,0.33
14444,PC,2013,Action,0.32
14445,PSV,2013,Role-Playing,0.31
14446,XOne,2013,Platform,0.31
14447,3DS,2013,Adventure,0.31
14448,PS3,2013,Role-Playing,0.3
14449,WiiU,2013,Action,0.29
14450,PS3,2013,Shooter,0.29
14451,X360,2013,Strategy,0.29
14452,3DS,2013,Action,0.29
14453,X360,2013,Racing,0.29
14454,X360,2013,Role-Playing,0.29
14455,3DS,2013,Misc,0.29
14456,PS3,2013,Fighting,0.29
14457,WiiU,2013,Racing,0.28
14458,PSV,2013,Platform,0.28
14459,PS3,2013,Shooter,0.28
14460,PS3,2013,Platform,0.28
14461,Wii,2013,Misc,0.27
14462,PS3,2013,Misc,0.27
14463,PC,2013,Racing,0.27
14464,X360,2013,Action,0.27
14465,3DS,2013,Action,0.27
14466,PS3,2013,Action,0.26
14467,3DS,2013,Action,0.26
14468,3DS,2013,Sports,0.26
14469,PS3,2013,Sports,0.26
14470,3DS,2013,Role-Playing,0.26
14471,PSV,2013,Role-Playing,0.26
14472,X360,2013,Shooter,0.26
14473,PS3,2013,Action,0.26
14474,3DS,2013,Sports,0.25
14475,X360,2013,Action,0.25
14476,DS,2013,Simulation,0.25
14477,3DS,2013,Platform,0.24
14478,WiiU,2013,Misc,0.24
14479,PSP,2013,Role-Playing,0.24
14480,X360,2013,Shooter,0.24
14481,DS,2013,Platform,0.23
14482,XOne,2013,Misc,0.23
14483,PS3,2013,Action,0.23
14484,PSP,2013,Sports,0.23
14485,PSP,2013,Role-Playing,0.22
14486,PS3,2013,Action,0.22
14487,X360,2013,Action,0.22
14488,3DS,2013,Action,0.22
14489,PS3,2013,Role-Playing,0.22
14490,PS3,2013,Action,0.22
14491,PS3,2013,Role-Playing,0.22
14492,PS3,2013,Shooter,0.22
14493,PS4,2013,Sports,0.22
14494,X360,2013,Shooter,0.22
14495,PSV,2013,Adventure,0.21
14496,PSV,2013,Action,0.21
14497,WiiU,2013,Simulation,0.21
14498,PS3,2013,Role-Playing,0.21
14499,PC,2013,Shooter,0.21
14500,PS3,2013,Role-Playing,0.2
14501,PS4,2013,Strategy,0.2
14502,WiiU,2013,Fighting,0.2
14503,PS3,2013,Role-Playing,0.2
14504,PS3,2013,Sports,0.2
14505,PSP,2013,Sports,0.2
14506,WiiU,2013,Action,0.2
14507,PSV,2013,Role-Playing,0.2
14508,PC,2013,Action,0.19
14509,PSV,2013,Role-Playing,0.19
14510,XOne,2013,Sports,0.19
14511,PC,2013,Action,0.19
14512,PS3,2013,Action,0.19
14513,PC,2013,Action,0.19
14514,XOne,2013,Fighting,0.19
14515,PSV,2013,Role-Playing,0.19
14516,WiiU,2013,Misc,0.19
14517,PS3,2013,Strategy,0.19
14518,3DS,2013,Misc,0.19
14519,3DS,2013,Action,0.19
14520,PSV,2013,Adventure,0.18
14521,X360,2013,Action,0.18
14522,X360,2013,Action,0.18
14523,3DS,2013,Role-Playing,0.18
14524,PC,2013,Action,0.18
14525,PSV,2013,Role-Playing,0.18
14526,PC,2013,Shooter,0.18
14527,3DS,2013,Misc,0.18
14528,PSP,2013,Action,0.18
14529,3DS,2013,Misc,0.17
14530,PSP,2013,Action,0.17
14531,PSP,2013,Sports,0.17
14532,Wii,2013,Simulation,0.17
14533,PSV,2013,Role-Playing,0.16
14534,PS3,2013,Action,0.16
14535,PS3,2013,Simulation,0.16
14536,X360,2013,Action,0.16
14537,PSV,2013,Adventure,0.16
14538,XOne,2013,Strategy,0.16
14539,PS4,2013,Platform,0.16
14540,PS3,2013,Role-Playing,0.15
14541,PSV,2013,Role-Playing,0.15
14542,X360,2013,Shooter,0.15
14543,3DS,2013,Action,0.15
14544,PS3,2013,Sports,0.15
14545,3DS,2013,Action,0.15
14546,PSP,2013,Role-Playing,0.15
14547,PSV,2013,Action,0.15
14548,DS,2013,Action,0.15
14549,3DS,2013,Action,0.14
14550,PSV,2013,Fighting,0.14
14551,PSV,2013,Sports,0.14
14552,PSV,2013,Misc,0.13
14553,X360,2013,Platform,0.13
14554,PSV,2013,Sports,0.13
14555,X360,2013,Shooter,0.13
14556,WiiU,2013,Action,0.13
14557,PS3,2013,Sports,0.13
14558,PSP,2013,Role-Playing,0.13
14559,PSV,2013,Action,0.13
14560,3DS,2013,Strategy,0.13
14561,PSV,2013,Action,0.12
14562,WiiU,2013,Action,0.12
14563,PSV,2013,Strategy,0.12
14564,PS3,2013,Shooter,0.12
14565,X360,2013,Shooter,0.12
14566,X360,2013,Action,0.12
14567,3DS,2013,Role-Playing,0.12
14568,PSP,2013,Action,0.12
14569,WiiU,2013,Shooter,0.12
14570,PSP,2013,Action,0.12
14571,PC,2013,Shooter,0.12
14572,WiiU,2013,Shooter,0.12
14573,X360,2013,Misc,0.12
14574,PS3,2013,Simulation,0.12
14575,PC,2013,Action,0.11
14576,PSV,2013,Role-Playing,0.11
14577,PS3,2013,Platform,0.11
14578,Wii,2013,Misc,0.11
14579,PSV,2013,Action,0.11
14580,PSP,2013,Role-Playing,0.11
14581,PS3,2013,Action,0.11
14582,WiiU,2013,Strategy,0.11
14583,WiiU,2013,Puzzle,0.11
14584,Wii,2013,Platform,0.1
14585,PS3,2013,Shooter,0.1
14586,3DS,2013,Role-Playing,0.1
14587,PSP,2013,Role-Playing,0.1
14588,3DS,2013,Puzzle,0.1
14589,X360,2013,Simulation,0.1
14590,PSV,2013,Sports,0.1
14591,PSV,2013,Fighting,0.1
14592,PSV,2013,Action,0.09
14593,3DS,2013,Platform,0.09
14594,WiiU,2013,Action,0.09
14595,PS3,2013,Action,0.09
14596,3DS,2013,Misc,0.09
14597,3DS,2013,Role-Playing,0.09
14598,PSP,2013,Adventure,0.09
14599,WiiU,2013,Platform,0.09
14600,3DS,2013,Role-Playing,0.09
14601,PS3,2013,Platform,0.09
14602,X360,2013,Platform,0.08
14603,PC,2013,Shooter,0.08
14604,PC,2013,Simulation,0.08
14605,3DS,2013,Misc,0.08
14606,3DS,2013,Action,0.08
14607,3DS,2013,Fighting,0.08
14608,X360,2013,Action,0.08
14609,3DS,2013,Misc,0.08
14610,PS3,2013,Adventure,0.08
14611,3DS,2013,Misc,0.08
14612,PSV,2013,Action,0.08
14613,DS,2013,Misc,0.08
14614,PSP,2013,Role-Playing,0.08
14615,3DS,2013,Role-Playing,0.08
14616,3DS,2013,Adventure,0.07
14617,PSV,2013,Action,0.07
14618,PSV,2013,Adventure,0.07
14619,PSV,2013,Sports,0.07
14620,PS3,2013,Fighting,0.07
14621,PC,2013,Adventure,0.07
14622,PS3,2013,Role-Playing,0.07
14623,PSV,2013,Action,0.07
14624,3DS,2013,Simulation,0.07
14625,3DS,2013,Misc,0.07
14626,3DS,2013,Misc,0.07
14627,3DS,2013,Role-Playing,0.07
14628,PS3,2013,Strategy,0.07
14629,3DS,2013,Action,0.07
14630,3DS,2013,Action,0.07
14631,PC,2013,Racing,0.07
14632,PS3,2013,Role-Playing,0.07
14633,PSV,2013,Action,0.07
14634,PSV,2013,Role-Playing,0.06
14635,PSV,2013,Strategy,0.06
14636,XOne,2013,Fighting,0.06
14637,PS3,2013,Adventure,0.06
14638,PSV,2013,Sports,0.06
14639,3DS,2013,Shooter,0.06
14640,PC,2013,Action,0.06
14641,3DS,2013,Role-Playing,0.06
14642,WiiU,2013,Action,0.06
14643,3DS,2013,Role-Playing,0.06
14644,X360,2013,Racing,0.06
14645,PSV,2013,Adventure,0.06
14646,PSP,2013,Action,0.06
14647,PSP,2013,Adventure,0.05
14648,PS3,2013,Action,0.05
14649,Wii,2013,Misc,0.05
14650,3DS,2013,Action,0.05
14651,PC,2013,Shooter,0.05
14652,WiiU,2013,Platform,0.05
14653,PS3,2013,Sports,0.05
14654,PSV,2013,Role-Playing,0.05
14655,3DS,2013,Role-Playing,0.05
14656,PS3,2013,Action,0.05
14657,PSV,2013,Platform,0.05
14658,3DS,2013,Adventure,0.05
14659,PSP,2013,Misc,0.05
14660,PC,2013,Shooter,0.05
14661,3DS,2013,Action,0.05
14662,PS3,2013,Adventure,0.05
14663,X360,2013,Action,0.05
14664,PS3,2013,Racing,0.05
14665,PSV,2013,Adventure,0.05
14666,X360,2013,Shooter,0.05
14667,3DS,2013,Action,0.05
14668,WiiU,2013,Shooter,0.05
14669,3DS,2013,Simulation,0.04
14670,PS3,2013,Shooter,0.04
14671,PS3,2013,Simulation,0.04
14672,PS3,2013,Fighting,0.04
14673,3DS,2013,Action,0.04
14674,PC,2013,Shooter,0.04
14675,PSP,2013,Sports,0.04
14676,PS3,2013,Adventure,0.04
14677,PC,2013,Action,0.04
14678,X360,2013,Action,0.04
14679,PSP,2013,Adventure,0.04
14680,PC,2013,Adventure,0.04
14681,3DS,2013,Misc,0.04
14682,DS,2013,Sports,0.03
14683,WiiU,2013,Action,0.03
14684,PS3,2013,Action,0.03
14685,PS3,2013,Action,0.03
14686,PS3,2013,Adventure,0.03
14687,3DS,2013,Action,0.03
14688,3DS,2013,Strategy,0.03
14689,PSP,2013,Adventure,0.03
14690,Wii,2013,Action,0.03
14691,3DS,2013,Platform,0.03
14692,3DS,2013,Simulation,0.03
14693,3DS,2013,Simulation,0.03
14694,PSV,2013,Strategy,0.03
14695,3DS,2013,Action,0.03
14696,PC,2013,Adventure,0.03
14697,PSV,2013,Role-Playing,0.03
14698,PSV,2013,Role-Playing,0.03
14699,DS,2013,Adventure,0.03
14700,PSP,2013,Adventure,0.03
14701,PSP,2013,Adventure,0.03
14702,PS3,2013,Fighting,0.03
14703,PSP,2013,Adventure,0.03
14704,PS3,2013,Simulation,0.03
14705,3DS,2013,Action,0.03
14706,3DS,2013,Action,0.03
14707,PSP,2013,Misc,0.03
14708,WiiU,2013,Misc,0.03
14709,PSP,2013,Adventure,0.03
14710,PS3,2013,Action,0.03
14711,PSV,2013,Role-Playing,0.03
14712,PC,2013,Action,0.03
14713,3DS,2013,Fighting,0.03
14714,WiiU,2013,Action,0.03
14715,PSP,2013,Adventure,0.03
14716,WiiU,2013,Sports,0.03
14717,PS3,2013,Misc,0.03
14718,PSV,2013,Adventure,0.02
14719,PSP,2013,Adventure,0.02
14720,X360,2013,Adventure,0.02
14721,PSP,2013,Adventure,0.02
14722,PSP,2013,Misc,0.02
14723,PS3,2013,Action,0.02
14724,PS3,2013,Role-Playing,0.02
14725,PS3,2013,Sports,0.02
14726,PSP,2013,Adventure,0.02
14727,WiiU,2013,Shooter,0.02
14728,PS3,2013,Role-Playing,0.02
14729,PSP,2013,Adventure,0.02
14730,PSP,2013,Adventure,0.02
14731,3DS,2013,Adventure,0.02
14732,PS3,2013,Role-Playing,0.02
14733,PSP,2013,Adventure,0.02
14734,WiiU,2013,Fighting,0.02
14735,PSP,2013,Adventure,0.02
14736,X360,2013,Shooter,0.02
14737,PS3,2013,Role-Playing,0.02
14738,PSP,2013,Fighting,0.02
14739,PSP,2013,Adventure,0.02
14740,PC,2013,Simulation,0.02
14741,PSP,2013,Misc,0.02
14742,3DS,2013,Action,0.02
14743,3DS,2013,Action,0.02
14744,PSP,2013,Strategy,0.02
14745,PSP,2013,Adventure,0.02
14746,Wii,2013,Sports,0.02
14747,PSV,2013,Sports,0.02
14748,PSV,2013,Adventure,0.02
14749,PSP,2013,Misc,0.02
14750,PC,2013,Action,0.02
14751,PC,2013,Platform,0.02
14752,PSP,2013,Adventure,0.02
14753,3DS,2013,Sports,0.02
14754,PSP,2013,Action,0.02
14755,PS3,2013,Adventure,0.02
14756,X360,2013,Sports,0.01
14757,PS3,2013,Role-Playing,0.01
14758,X360,2013,Action,0.01
14759,X360,2013,Shooter,0.01
14760,PSP,2013,Adventure,0.01
14761,PSV,2013,Action,0.01
14762,X360,2013,Action,0.01
14763,PSP,2013,Adventure,0.01
14764,PSP,2013,Adventure,0.01
14765,PS3,2013,Platform,0.01
14766,PSP,2013,Misc,0.01
14767,PSP,2013,Adventure,0.01
14768,PC,2013,Racing,0.01
14769,X360,2013,Shooter,0.01
14770,PSV,2013,Adventure,0.01
14771,3DS,2013,Role-Playing,0.01
14772,DS,2013,Action,0.01
14773,PSP,2013,Adventure,0.01
14774,PSP,2013,Adventure,0.01
14775,PSP,2013,Adventure,0.01
14776,PSV,2013,Adventure,0.01
14777,3DS,2013,Action,0.01
14778,PSV,2013,Adventure,0.01
14779,3DS,2013,Role-Playing,0.01
14780,PSP,2013,Adventure,0.01
14781,PSP,2013,Adventure,0.01
14782,3DS,2013,Action,0.01
14783,PSP,2013,Adventure,0.01
14784,PS4,2014,Action,11.98
14785,3DS,2014,Role-Playing,11.33
14786,PS4,2014,Shooter,7.6
14787,3DS,2014,Fighting,7.45
14788,WiiU,2014,Racing,6.96
14789,PS4,2014,Sports,6.59
14790,PS4,2014,Shooter,5.65
14791,PS3,2014,Misc,5.42
14792,XOne,2014,Shooter,5.13
14793,XOne,2014,Action,5.08
14794,WiiU,2014,Fighting,5.02
14795,PS3,2014,Sports,4.82
14796,PS4,2014,Action,4.55
14797,PS3,2014,Shooter,4.45
14798,X360,2014,Shooter,4.31
14799,PS4,2014,Action,4.14
14800,PS4,2014,Shooter,4.03
14801,PS4,2014,Misc,4.02
14802,PS4,2014,Action,3.92
14803,3DS,2014,Role-Playing,3.89
14804,XOne,2014,Action,3.46
14805,XOne,2014,Shooter,3.28
14806,3DS,2014,Role-Playing,3.22
14807,XOne,2014,Shooter,3.15
14808,X360,2014,Sports,3.11
14809,PS4,2014,Action,2.99
14810,PC,2014,Simulation,2.97
14811,XOne,2014,Shooter,2.9
14812,PS4,2014,Action,2.78
14813,3DS,2014,Role-Playing,2.68
14814,XOne,2014,Misc,2.41
14815,PS4,2014,Sports,2.38
14816,Wii,2014,Misc,2.28
14817,PSV,2014,Misc,2.25
14818,XOne,2014,Sports,2.15
14819,PS4,2014,Sports,2.03
14820,X360,2014,Sports,2.02
14821,PS4,2014,Racing,2.0
14822,PS4,2014,Role-Playing,1.97
14823,X360,2014,Shooter,1.95
14824,PS3,2014,Action,1.93
14825,PS4,2014,Platform,1.86
14826,3DS,2014,Platform,1.82
14827,PS4,2014,Action,1.81
14828,PS4,2014,Role-Playing,1.74
14829,PS3,2014,Shooter,1.73
14830,PS4,2014,Racing,1.7
14831,XOne,2014,Sports,1.69
14832,X360,2014,Sports,1.63
14833,XOne,2014,Shooter,1.61
14834,PS4,2014,Shooter,1.58
14835,XOne,2014,Action,1.55
14836,WiiU,2014,Platform,1.52
14837,XOne,2014,Sports,1.51
14838,PS3,2014,Shooter,1.44
14839,PS4,2014,Action,1.41
14840,PS3,2014,Sports,1.41
14841,X360,2014,Shooter,1.38
14842,PS3,2014,Action,1.37
14843,XOne,2014,Racing,1.37
14844,PS3,2014,Sports,1.36
14845,3DS,2014,Platform,1.36
14846,XOne,2014,Action,1.32
14847,PS3,2014,Role-Playing,1.32
14848,PS3,2014,Role-Playing,1.32
14849,X360,2014,Action,1.32
14850,X360,2014,Action,1.28
14851,PS4,2014,Action,1.28
14852,WiiU,2014,Action,1.26
14853,PC,2014,Simulation,1.23
14854,WiiU,2014,Puzzle,1.19
14855,X360,2014,Shooter,1.16
14856,PS4,2014,Sports,1.13
14857,PS4,2014,Shooter,1.13
14858,X360,2014,Action,1.12
14859,XOne,2014,Shooter,1.11
14860,X360,2014,Action,1.05
14861,Wii,2014,Action,1.05
14862,PS4,2014,Sports,1.04
14863,PS3,2014,Action,1.02
14864,WiiU,2014,Action,1.01
14865,PS3,2014,Action,1.01
14866,PS4,2014,Platform,1.01
14867,PS3,2014,Role-Playing,0.98
14868,X360,2014,Shooter,0.98
14869,X360,2014,Role-Playing,0.95
14870,X360,2014,Action,0.95
14871,X360,2014,Action,0.93
14872,PS4,2014,Action,0.92
14873,PS3,2014,Action,0.92
14874,XOne,2014,Role-Playing,0.91
14875,PC,2014,Role-Playing,0.9
14876,X360,2014,Racing,0.85
14877,PS3,2014,Sports,0.85
14878,PS4,2014,Action,0.84
14879,PSV,2014,Sports,0.84
14880,PSV,2014,Shooter,0.83
14881,PS3,2014,Action,0.81
14882,3DS,2014,Role-Playing,0.79
14883,PSV,2014,Role-Playing,0.77
14884,PS3,2014,Shooter,0.76
14885,PS4,2014,Sports,0.76
14886,Wii,2014,Sports,0.76
14887,X360,2014,Role-Playing,0.76
14888,WiiU,2014,Misc,0.75
14889,X360,2014,Shooter,0.75
14890,PS3,2014,Platform,0.75
14891,PC,2014,Role-Playing,0.73
14892,PS4,2014,Role-Playing,0.72
14893,3DS,2014,Role-Playing,0.71
14894,PS3,2014,Sports,0.71
14895,WiiU,2014,Action,0.7
14896,X360,2014,Sports,0.69
14897,3DS,2014,Action,0.69
14898,PS3,2014,Action,0.69
14899,XOne,2014,Shooter,0.68
14900,PS4,2014,Action,0.68
14901,PS4,2014,Shooter,0.68
14902,XOne,2014,Shooter,0.67
14903,PS4,2014,Action,0.67
14904,PS3,2014,Shooter,0.67
14905,WiiU,2014,Action,0.66
14906,WiiU,2014,Action,0.65
14907,XOne,2014,Action,0.65
14908,PS4,2014,Sports,0.65
14909,PS3,2014,Role-Playing,0.65
14910,XOne,2014,Role-Playing,0.64
14911,PS3,2014,Action,0.64
14912,X360,2014,Misc,0.63
14913,XOne,2014,Racing,0.63
14914,PC,2014,Shooter,0.62
14915,PS3,2014,Sports,0.62
14916,PS3,2014,Action,0.62
14917,PS4,2014,Misc,0.62
14918,PS4,2014,Shooter,0.61
14919,PS4,2014,Action,0.6
14920,XOne,2014,Action,0.6
14921,PS4,2014,Action,0.6
14922,PS4,2014,Sports,0.58
14923,XOne,2014,Sports,0.58
14924,PC,2014,Shooter,0.58
14925,XOne,2014,Sports,0.56
14926,X360,2014,Role-Playing,0.55
14927,PC,2014,Action,0.55
14928,PS4,2014,Action,0.55
14929,PS3,2014,Action,0.54
14930,X360,2014,Action,0.54
14931,XOne,2014,Misc,0.53
14932,3DS,2014,Role-Playing,0.52
14933,XOne,2014,Action,0.51
14934,PS4,2014,Role-Playing,0.51
14935,PS3,2014,Shooter,0.51
14936,X360,2014,Action,0.5
14937,XOne,2014,Shooter,0.5
14938,X360,2014,Action,0.5
14939,PSV,2014,Action,0.49
14940,3DS,2014,Misc,0.49
14941,PS3,2014,Racing,0.49
14942,3DS,2014,Sports,0.48
14943,PC,2014,Action,0.48
14944,PC,2014,Simulation,0.48
14945,X360,2014,Role-Playing,0.48
14946,PS3,2014,Fighting,0.47
14947,X360,2014,Sports,0.47
14948,WiiU,2014,Action,0.47
14949,X360,2014,Sports,0.47
14950,PC,2014,Shooter,0.46
14951,XOne,2014,Sports,0.46
14952,XOne,2014,Action,0.45
14953,3DS,2014,Action,0.45
14954,PS4,2014,Adventure,0.45
14955,PC,2014,Action,0.45
14956,3DS,2014,Sports,0.45
14957,PS4,2014,Racing,0.43
14958,PS4,2014,Action,0.43
14959,XOne,2014,Action,0.43
14960,PS4,2014,Action,0.43
14961,XOne,2014,Action,0.42
14962,X360,2014,Shooter,0.41
14963,PSV,2014,Action,0.41
14964,PC,2014,Shooter,0.41
14965,3DS,2014,Simulation,0.4
14966,PSV,2014,Misc,0.4
14967,PS3,2014,Action,0.4
14968,XOne,2014,Misc,0.4
14969,XOne,2014,Sports,0.4
14970,WiiU,2014,Sports,0.4
14971,PS3,2014,Sports,0.39
14972,PS3,2014,Sports,0.38
14973,PS4,2014,Misc,0.38
14974,PS3,2014,Fighting,0.38
14975,PS3,2014,Shooter,0.37
14976,3DS,2014,Misc,0.37
14977,PC,2014,Strategy,0.37
14978,PC,2014,Action,0.36
14979,3DS,2014,Role-Playing,0.35
14980,XOne,2014,Action,0.34
14981,XOne,2014,Platform,0.34
14982,WiiU,2014,Action,0.33
14983,PS3,2014,Fighting,0.33
14984,XOne,2014,Shooter,0.33
14985,PSV,2014,Action,0.33
14986,PS3,2014,Fighting,0.32
14987,PS4,2014,Action,0.32
14988,X360,2014,Shooter,0.32
14989,PS3,2014,Shooter,0.31
14990,3DS,2014,Strategy,0.31
14991,XOne,2014,Action,0.31
14992,3DS,2014,Action,0.31
14993,PS3,2014,Action,0.3
14994,X360,2014,Shooter,0.3
14995,WiiU,2014,Action,0.3
14996,PS4,2014,Action,0.3
14997,PSV,2014,Action,0.3
14998,PC,2014,Sports,0.3
14999,PSV,2014,Role-Playing,0.3
15000,X360,2014,Action,0.3
15001,PSV,2014,Action,0.29
15002,PS3,2014,Action,0.29
15003,3DS,2014,Action,0.29
15004,PC,2014,Shooter,0.29
15005,XOne,2014,Action,0.28
15006,PS3,2014,Misc,0.28
15007,PSV,2014,Action,0.28
15008,Wii,2014,Adventure,0.27
15009,PC,2014,Action,0.27
15010,PS3,2014,Action,0.27
15011,PS4,2014,Adventure,0.27
15012,XOne,2014,Action,0.27
15013,3DS,2014,Action,0.27
15014,PS3,2014,Adventure,0.27
15015,X360,2014,Racing,0.26
15016,PSV,2014,Misc,0.26
15017,PSV,2014,Fighting,0.26
15018,3DS,2014,Action,0.26
15019,PS3,2014,Action,0.26
15020,X360,2014,Action,0.26
15021,PS3,2014,Action,0.26
15022,X360,2014,Racing,0.26
15023,PS3,2014,Misc,0.25
15024,3DS,2014,Adventure,0.25
15025,XOne,2014,Racing,0.24
15026,PSV,2014,Adventure,0.24
15027,3DS,2014,Action,0.24
15028,PS4,2014,Action,0.24
15029,PS4,2014,Action,0.24
15030,PS4,2014,Adventure,0.24
15031,WiiU,2014,Action,0.23
15032,X360,2014,Fighting,0.23
15033,PS4,2014,Sports,0.23
15034,PS3,2014,Role-Playing,0.23
15035,PS3,2014,Action,0.22
15036,PS3,2014,Adventure,0.22
15037,X360,2014,Adventure,0.22
15038,XOne,2014,Role-Playing,0.22
15039,XOne,2014,Action,0.21
15040,PS3,2014,Racing,0.21
15041,PS4,2014,Action,0.21
15042,3DS,2014,Action,0.21
15043,PSV,2014,Action,0.21
15044,PSV,2014,Platform,0.21
15045,PS4,2014,Adventure,0.21
15046,XOne,2014,Sports,0.2
15047,PS3,2014,Role-Playing,0.2
15048,X360,2014,Adventure,0.2
15049,PC,2014,Role-Playing,0.2
15050,XOne,2014,Action,0.2
15051,PS4,2014,Role-Playing,0.19
15052,PSV,2014,Role-Playing,0.19
15053,PSV,2014,Role-Playing,0.19
15054,PS4,2014,Misc,0.19
15055,XOne,2014,Misc,0.19
15056,PSV,2014,Role-Playing,0.19
15057,PS4,2014,Racing,0.18
15058,PS4,2014,Action,0.18
15059,XOne,2014,Misc,0.18
15060,PSV,2014,Role-Playing,0.18
15061,PS3,2014,Fighting,0.18
15062,PSV,2014,Fighting,0.18
15063,PC,2014,Role-Playing,0.18
15064,PS4,2014,Action,0.18
15065,PSV,2014,Role-Playing,0.18
15066,PSV,2014,Action,0.17
15067,XOne,2014,Misc,0.17
15068,PSV,2014,Action,0.17
15069,X360,2014,Action,0.17
15070,3DS,2014,Role-Playing,0.17
15071,3DS,2014,Action,0.17
15072,PC,2014,Role-Playing,0.17
15073,PS3,2014,Sports,0.17
15074,PS3,2014,Role-Playing,0.16
15075,X360,2014,Sports,0.16
15076,X360,2014,Racing,0.16
15077,XOne,2014,Action,0.16
15078,PC,2014,Racing,0.16
15079,PS3,2014,Fighting,0.16
15080,PS4,2014,Fighting,0.16
15081,XOne,2014,Adventure,0.16
15082,3DS,2014,Simulation,0.15
15083,X360,2014,Action,0.15
15084,PS3,2014,Action,0.15
15085,PSV,2014,Action,0.15
15086,XOne,2014,Misc,0.15
15087,PSV,2014,Role-Playing,0.15
15088,PSV,2014,Role-Playing,0.15
15089,PS4,2014,Action,0.15
15090,PSV,2014,Adventure,0.15
15091,PS4,2014,Action,0.15
15092,PSV,2014,Adventure,0.15
15093,PC,2014,Shooter,0.15
15094,PSV,2014,Action,0.14
15095,3DS,2014,Sports,0.14
15096,PSV,2014,Role-Playing,0.14
15097,PS3,2014,Action,0.14
15098,WiiU,2014,Action,0.14
15099,PS3,2014,Sports,0.14
15100,XOne,2014,Adventure,0.14
15101,PS3,2014,Fighting,0.14
15102,PS3,2014,Misc,0.14
15103,PSV,2014,Sports,0.14
15104,PS3,2014,Role-Playing,0.14
15105,XOne,2014,Sports,0.14
15106,3DS,2014,Adventure,0.13
15107,PS3,2014,Adventure,0.13
15108,PS3,2014,Misc,0.13
15109,PS3,2014,Fighting,0.13
15110,3DS,2014,Adventure,0.13
15111,PSV,2014,Role-Playing,0.13
15112,PS3,2014,Action,0.13
15113,3DS,2014,Misc,0.12
15114,PSV,2014,Fighting,0.12
15115,PS3,2014,Racing,0.12
15116,PS3,2014,Action,0.12
15117,PS3,2014,Role-Playing,0.12
15118,PS3,2014,Role-Playing,0.12
15119,X360,2014,Adventure,0.12
15120,3DS,2014,Fighting,0.12
15121,PC,2014,Simulation,0.12
15122,PSV,2014,Sports,0.12
15123,PS3,2014,Action,0.12
15124,PSV,2014,Misc,0.12
15125,PSV,2014,Role-Playing,0.12
15126,PSV,2014,Role-Playing,0.12
15127,PSV,2014,Action,0.12
15128,WiiU,2014,Misc,0.11
15129,3DS,2014,Puzzle,0.11
15130,WiiU,2014,Action,0.11
15131,PS4,2014,Action,0.11
15132,X360,2014,Adventure,0.11
15133,PC,2014,Action,0.11
15134,PS3,2014,Adventure,0.11
15135,PSV,2014,Action,0.11
15136,X360,2014,Action,0.11
15137,XOne,2014,Action,0.11
15138,3DS,2014,Role-Playing,0.11
15139,PSV,2014,Fighting,0.11
15140,PSV,2014,Action,0.11
15141,PSV,2014,Role-Playing,0.11
15142,PS3,2014,Action,0.1
15143,PS3,2014,Adventure,0.1
15144,3DS,2014,Role-Playing,0.1
15145,X360,2014,Action,0.1
15146,PS3,2014,Role-Playing,0.1
15147,PS3,2014,Action,0.1
15148,X360,2014,Racing,0.1
15149,PS3,2014,Fighting,0.1
15150,PS3,2014,Racing,0.1
15151,PC,2014,Racing,0.1
15152,PSV,2014,Adventure,0.1
15153,3DS,2014,Action,0.1
15154,PS4,2014,Role-Playing,0.1
15155,3DS,2014,Sports,0.1
15156,PC,2014,Role-Playing,0.09
15157,WiiU,2014,Action,0.09
15158,3DS,2014,Role-Playing,0.09
15159,PSV,2014,Action,0.09
15160,WiiU,2014,Adventure,0.09
15161,X360,2014,Racing,0.09
15162,PSP,2014,Sports,0.09
15163,PSV,2014,Action,0.09
