,Platform,Year,Genre,JP_Sales
8004,DS,2007,Action,0.0
8005,PSP,2007,Action,0.0
8006,PSP,2007,Shooter,0.02
8007,DS,2007,Action,0.0
8008,DS,2007,Simulation,0.0
8009,DS,2007,Simulation,0.0
8010,DS,2007,Puzzle,0.0
8011,PC,2007,Simulation,0.0
8012,DS,2007,Action,0.0
8013,DS,2007,Adventure,0.05
8014,Wii,2007,Misc,0.0
8015,DS,2007,Action,0.05
8016,DS,2007,Misc,0.05
8017,PS2,2007,Misc,0.05
8018,Wii,2007,Adventure,0.0
8019,PS2,2007,Fighting,0.05
8020,X360,2007,Sports,0.0
8021,DS,2007,Strategy,0.04
8022,PS2,2007,Adventure,0.05
8023,Wii,2007,Misc,0.0
8024,DS,2007,Adventure,0.05
8025,DS,2007,Platform,0.0
8026,PS2,2007,Strategy,0.03
8027,DS,2007,Adventure,0.05
8028,PS2,2007,Role-Playing,0.05
8029,DS,2007,Puzzle,0.0
8030,PSP,2007,Sports,0.01
8031,PS2,2007,Role-Playing,0.05
8032,PC,2007,Simulation,0.0
8033,Wii,2007,Racing,0.0
8034,Wii,2007,Sports,0.0
8035,PC,2007,Strategy,0.0
8036,Wii,2007,Simulation,0.0
8037,DS,2007,Action,0.0
8038,Wii,2007,Adventure,0.0
8039,Wii,2007,Puzzle,0.0
8040,DS,2007,Platform,0.0
8041,Wii,2007,Shooter,0.0
8042,Wii,2007,Action,0.0
8043,X360,2007,Sports,0.0
8044,PC,2007,Simulation,0.0
8045,DS,2007,Action,0.0
8046,DS,2007,Strategy,0.0
8047,PS2,2007,Role-Playing,0.04
8048,PS2,2007,Fighting,0.04
8049,DS,2007,Action,0.04
8050,Wii,2007,Shooter,0.0
8051,DS,2007,Strategy,0.03
8052,PSP,2007,Action,0.0
8053,PS2,2007,Misc,0.04
8054,PSP,2007,Action,0.0
8055,GC,2007,Action,0.0
8056,Wii,2007,Racing,0.0
8057,Wii,2007,Shooter,0.0
8058,PC,2007,Racing,0.0
8059,Wii,2007,Shooter,0.0
8060,DS,2007,Puzzle,0.0
8061,PSP,2007,Action,0.0
8062,DS,2007,Role-Playing,0.04
8063,Wii,2007,Fighting,0.0
8064,DS,2007,Simulation,0.04
8065,PS2,2007,Sports,0.04
8066,PSP,2007,Racing,0.0
8067,DS,2007,Sports,0.04
8068,PC,2007,Strategy,0.0
8069,X360,2007,Puzzle,0.0
8070,PSP,2007,Shooter,0.0
8071,DS,2007,Puzzle,0.0
8072,X360,2007,Action,0.01
8073,PS3,2007,Adventure,0.04
8074,PC,2007,Strategy,0.0
8075,PS2,2007,Fighting,0.04
8076,DS,2007,Misc,0.0
8077,PS3,2007,Sports,0.0
8078,DS,2007,Misc,0.04
8079,DS,2007,Shooter,0.0
8080,DS,2007,Fighting,0.04
8081,PC,2007,Strategy,0.0
8082,PC,2007,Action,0.0
8083,DS,2007,Misc,0.0
8084,PSP,2007,Strategy,0.0
8085,DS,2007,Simulation,0.0
8086,DS,2007,Sports,0.0
8087,PS2,2007,Sports,0.0
8088,DS,2007,Puzzle,0.0
8089,DS,2007,Adventure,0.04
8090,PSP,2007,Puzzle,0.0
8091,PS3,2007,Role-Playing,0.04
8092,DS,2007,Misc,0.04
8093,PC,2007,Strategy,0.0
8094,PS2,2007,Strategy,0.04
8095,PC,2007,Action,0.0
8096,PC,2007,Role-Playing,0.0
8097,DS,2007,Racing,0.0
8098,PS2,2007,Racing,0.0
8099,DS,2007,Puzzle,0.0
8100,PSP,2007,Racing,0.0
8101,PS3,2007,Racing,0.03
8102,Wii,2007,Action,0.03
8103,Wii,2007,Misc,0.0
8104,PS2,2007,Sports,0.03
8105,Wii,2007,Sports,0.03
8106,PS2,2007,Misc,0.03
8107,PSP,2007,Role-Playing,0.03
8108,PS2,2007,Adventure,0.03
8109,PS2,2007,Misc,0.03
8110,Wii,2007,Adventure,0.0
8111,PSP,2007,Fighting,0.0
8112,DS,2007,Strategy,0.03
8113,PC,2007,Strategy,0.0
8114,PC,2007,Puzzle,0.0
8115,DS,2007,Sports,0.03
8116,DS,2007,Simulation,0.03
8117,DS,2007,Adventure,0.0
8118,DS,2007,Simulation,0.0
8119,PSP,2007,Platform,0.03
8120,DS,2007,Misc,0.0
8121,DS,2007,Racing,0.0
8122,DS,2007,Sports,0.0
8123,DS,2007,Misc,0.02
8124,PS2,2007,Adventure,0.03
8125,Wii,2007,Role-Playing,0.03
8126,PC,2007,Action,0.0
8127,PS2,2007,Simulation,0.03
8128,PSP,2007,Puzzle,0.0
8129,DS,2007,Action,0.0
8130,PSP,2007,Sports,0.03
8131,PC,2007,Action,0.0
8132,PS2,2007,Misc,0.03
8133,PSP,2007,Platform,0.0
8134,DS,2007,Action,0.03
8135,PS2,2007,Strategy,0.03
8136,DS,2007,Adventure,0.0
8137,PSP,2007,Sports,0.0
8138,DS,2007,Action,0.03
8139,Wii,2007,Racing,0.0
8140,DS,2007,Puzzle,0.0
8141,PSP,2007,Puzzle,0.0
8142,Wii,2007,Action,0.03
8143,PS2,2007,Strategy,0.03
8144,DS,2007,Adventure,0.0
8145,DS,2007,Role-Playing,0.03
8146,PS2,2007,Fighting,0.03
8147,PC,2007,Simulation,0.0
8148,DS,2007,Action,0.03
8149,DS,2007,Sports,0.03
8150,PS2,2007,Shooter,0.03
8151,DS,2007,Simulation,0.0
8152,Wii,2007,Sports,0.0
8153,PC,2007,Strategy,0.0
8154,PS2,2007,Misc,0.03
8155,DS,2007,Puzzle,0.0
8156,Wii,2007,Platform,0.0
8157,DS,2007,Adventure,0.03
8158,DS,2007,Adventure,0.02
8159,PS2,2007,Fighting,0.02
8160,PC,2007,Strategy,0.0
8161,PSP,2007,Misc,0.0
8162,PC,2007,Simulation,0.0
8163,PSP,2007,Shooter,0.0
8164,DS,2007,Puzzle,0.0
8165,PSP,2007,Racing,0.02
8166,PC,2007,Simulation,0.0
8167,DS,2007,Role-Playing,0.02
8168,DS,2007,Sports,0.0
8169,DS,2007,Action,0.02
8170,PS2,2007,Adventure,0.02
8171,PS2,2007,Adventure,0.02
8172,Wii,2007,Sports,0.02
8173,PS2,2007,Fighting,0.02
8174,PS2,2007,Role-Playing,0.02
8175,PC,2007,Racing,0.0
8176,PSP,2007,Misc,0.02
8177,PC,2007,Racing,0.0
8178,DS,2007,Misc,0.0
8179,PC,2007,Strategy,0.0
8180,Wii,2007,Sports,0.0
8181,PSP,2007,Role-Playing,0.02
8182,PS2,2007,Misc,0.02
8183,PS2,2007,Adventure,0.02
8184,PS2,2007,Misc,0.02
8185,DS,2007,Action,0.0
8186,PC,2007,Role-Playing,0.0
8187,PSP,2007,Racing,0.0
8188,PSP,2007,Puzzle,0.02
8189,DS,2007,Action,0.02
8190,Wii,2007,Misc,0.02
8191,PS2,2007,Adventure,0.02
8192,PC,2007,Platform,0.0
8193,DS,2007,Misc,0.02
8194,PS2,2007,Racing,0.0
8195,PSP,2007,Puzzle,0.0
8196,DS,2007,Adventure,0.02
8197,PC,2007,Role-Playing,0.0
8198,DS,2007,Shooter,0.0
8199,Wii,2007,Adventure,0.0
8200,DS,2007,Simulation,0.0
8201,PS2,2007,Sports,0.02
8202,X360,2007,Strategy,0.0
8203,DS,2007,Puzzle,0.0
8204,DS,2007,Puzzle,0.0
8205,PC,2007,Strategy,0.0
8206,PSP,2007,Adventure,0.02
8207,PS2,2007,Fighting,0.02
8208,PS2,2007,Role-Playing,0.02
8209,PS2,2007,Action,0.02
8210,PS2,2007,Simulation,0.02
8211,PSP,2007,Adventure,0.02
8212,PS2,2007,Simulation,0.02
8213,PS2,2007,Strategy,0.02
8214,DS,2007,Platform,0.0
8215,PS2,2007,Role-Playing,0.02
8216,PS2,2007,Adventure,0.02
8217,DS,2007,Misc,0.02
8218,PSP,2007,Puzzle,0.0
8219,Wii,2007,Racing,0.0
8220,DS,2007,Sports,0.0
8221,PS2,2007,Adventure,0.02
8222,PS2,2007,Adventure,0.02
8223,Wii,2007,Misc,0.02
8224,DS,2007,Puzzle,0.0
8225,DS,2007,Sports,0.0
8226,DS,2007,Simulation,0.02
8227,PS2,2007,Misc,0.02
8228,GBA,2007,Misc,0.0
8229,PS2,2007,Adventure,0.02
8230,DS,2007,Platform,0.0
8231,DS,2007,Misc,0.02
8232,PS2,2007,Adventure,0.02
8233,PSP,2007,Puzzle,0.0
8234,PS2,2007,Racing,0.02
8235,DS,2007,Misc,0.02
8236,PC,2007,Shooter,0.0
8237,Wii,2007,Simulation,0.02
8238,DS,2007,Misc,0.0
8239,PS2,2007,Adventure,0.02
8240,PS2,2007,Action,0.02
8241,PC,2007,Sports,0.0
8242,DS,2007,Action,0.0
8243,PS3,2007,Sports,0.02
8244,Wii,2007,Racing,0.0
8245,PS2,2007,Adventure,0.02
8246,DS,2007,Strategy,0.02
8247,PC,2007,Shooter,0.0
8248,DC,2007,Shooter,0.02
8249,PS2,2007,Strategy,0.02
8250,DS,2007,Racing,0.0
8251,DS,2007,Simulation,0.0
8252,PS2,2007,Misc,0.02
8253,DS,2007,Strategy,0.0
8254,PC,2007,Simulation,0.0
8255,PS2,2007,Adventure,0.02
8256,DS,2007,Misc,0.01
8257,PC,2007,Role-Playing,0.0
8258,PSP,2007,Sports,0.0
8259,DS,2007,Sports,0.0
8260,DS,2007,Misc,0.01
8261,PC,2007,Misc,0.0
8262,PC,2007,Sports,0.0
8263,PS2,2007,Misc,0.01
8264,PC,2007,Strategy,0.0
8265,Wii,2007,Action,0.01
8266,PC,2007,Simulation,0.0
8267,PS2,2007,Fighting,0.01
8268,PS2,2007,Fighting,0.01
8269,PC,2007,Puzzle,0.0
8270,PS2,2007,Shooter,0.01
8271,PS2,2007,Strategy,0.01
8272,PS2,2007,Adventure,0.01
8273,PS2,2007,Adventure,0.01
8274,PC,2007,Action,0.0
8275,PS2,2007,Adventure,0.01
8276,Wii,2007,Action,0.01
8277,PC,2007,Shooter,0.0
8278,DS,2007,Misc,0.01
8279,Wii,2007,Misc,0.01
8280,PSP,2007,Platform,0.01
8281,PS2,2007,Adventure,0.01
8282,DS,2007,Action,0.01
8283,PC,2007,Strategy,0.0
8284,PS2,2007,Adventure,0.01
8285,PC,2007,Shooter,0.0
8286,GC,2007,Sports,0.0
8287,PSP,2007,Racing,0.0
8288,PSP,2007,Role-Playing,0.0
8289,DS,2007,Misc,0.01
8290,DS,2007,Role-Playing,0.01
8291,DS,2007,Simulation,0.01
8292,PS2,2007,Misc,0.01
8293,PC,2007,Racing,0.0
8294,PC,2007,Racing,0.0
8295,DS,2007,Misc,0.0
8296,DS,2007,Puzzle,0.0
8297,DS,2007,Role-Playing,0.01
8298,X360,2007,Sports,0.0
8299,DS,2007,Misc,0.01
8300,DS,2007,Action,0.01
8301,GBA,2007,Misc,0.0
8302,PS2,2007,Adventure,0.01
8303,DS,2007,Action,0.0
8304,PC,2007,Racing,0.0
8305,PS2,2007,Fighting,0.01
8306,PS2,2007,Adventure,0.01
8307,PC,2007,Shooter,0.0
8308,PS2,2007,Sports,0.01
8309,PS2,2007,Fighting,0.01
8310,PS2,2007,Role-Playing,0.01
8311,PC,2007,Strategy,0.0
8312,Wii,2007,Adventure,0.01
8313,PS2,2007,Strategy,0.01
8314,Wii,2007,Action,0.0
8315,DS,2007,Adventure,0.0
8316,DS,2007,Sports,0.01
8317,Wii,2007,Fighting,0.01
8318,PC,2007,Sports,0.0
8319,DS,2007,Action,0.0
8320,Wii,2007,Racing,0.0
8321,PSP,2007,Role-Playing,0.01
8322,Wii,2008,Racing,3.79
8323,Wii,2008,Fighting,2.66
8324,X360,2008,Action,0.14
8325,PS3,2008,Action,0.44
8326,DS,2008,Role-Playing,2.69
8327,X360,2008,Shooter,0.0
8328,X360,2008,Shooter,0.06
8329,PS3,2008,Action,0.83
8330,PS3,2008,Platform,0.17
8331,PSP,2008,Role-Playing,4.13
8332,PS3,2008,Shooter,0.0
8333,DS,2008,Sports,0.44
8334,X360,2008,Role-Playing,0.09
8335,Wii,2008,Simulation,1.32
8336,X360,2008,Role-Playing,0.11
8337,PS3,2008,Role-Playing,0.07
8338,X360,2008,Action,0.0
8339,Wii,2008,Misc,0.0
8340,X360,2008,Shooter,0.05
8341,DS,2008,Misc,0.01
8342,X360,2008,Action,0.0
8343,DS,2008,Puzzle,0.82
8344,Wii,2008,Misc,0.46
8345,PSP,2008,Action,0.04
8346,DS,2008,Misc,1.93
8347,DS,2008,Adventure,0.0
8348,DS,2008,Action,0.0
8349,X360,2008,Action,0.0
8350,X360,2008,Action,0.02
8351,DS,2008,Platform,1.19
8352,X360,2008,Sports,0.0
8353,X360,2008,Action,0.0
8354,X360,2008,Misc,0.0
8355,DS,2008,Simulation,0.96
8356,PS3,2008,Sports,0.04
8357,Wii,2008,Sports,0.29
8358,X360,2008,Sports,0.0
8359,PS2,2008,Sports,0.26
8360,PS3,2008,Shooter,0.1
8361,X360,2008,Racing,0.0
8362,PS3,2008,Racing,0.05
8363,X360,2008,Shooter,0.02
8364,X360,2008,Racing,0.01
8365,Wii,2008,Sports,0.0
8366,DS,2008,Role-Playing,0.62
8367,PS2,2008,Sports,0.01
8368,PS3,2008,Action,0.0
8369,PSP,2008,Fighting,0.91
8370,DS,2008,Action,0.0
8371,X360,2008,Misc,0.0
8372,Wii,2008,Platform,0.02
8373,PS3,2008,Sports,0.4
8374,PS3,2008,Racing,0.05
8375,DS,2008,Misc,0.0
8376,Wii,2008,Misc,0.0
8377,PS3,2008,Action,0.0
8378,PS3,2008,Fighting,0.0
8379,Wii,2008,Shooter,0.0
8380,PS3,2008,Racing,0.02
8381,X360,2008,Sports,0.01
8382,PS3,2008,Misc,0.0
8383,X360,2008,Fighting,0.0
8384,Wii,2008,Sports,0.29
8385,Wii,2008,Misc,0.0
8386,Wii,2008,Action,0.0
8387,Wii,2008,Misc,0.0
8388,PS3,2008,Sports,0.0
8389,PS2,2008,Misc,0.0
8390,PS2,2008,Simulation,0.01
8391,PS2,2008,Shooter,0.0
8392,DS,2008,Simulation,0.0
8393,Wii,2008,Sports,0.14
8394,PS3,2008,Action,0.02
8395,X360,2008,Racing,0.01
8396,Wii,2008,Action,0.0
8397,Wii,2008,Sports,0.0
8398,Wii,2008,Sports,0.0
8399,X360,2008,Shooter,0.02
8400,Wii,2008,Simulation,0.01
8401,X360,2008,Action,0.02
8402,DS,2008,Role-Playing,1.36
8403,PS3,2008,Action,0.34
8404,X360,2008,Fighting,0.07
8405,Wii,2008,Sports,0.0
8406,DS,2008,Misc,0.0
8407,DS,2008,Simulation,0.01
8408,DS,2008,Misc,0.0
8409,Wii,2008,Sports,0.19
8410,DS,2008,Adventure,0.01
8411,Wii,2008,Simulation,0.01
8412,PS3,2008,Misc,0.0
8413,PS2,2008,Sports,0.0
8414,DS,2008,Adventure,0.0
8415,X360,2008,Action,0.01
8416,PS3,2008,Fighting,0.14
8417,DS,2008,Role-Playing,0.49
8418,Wii,2008,Shooter,0.03
8419,X360,2008,Shooter,0.04
8420,DS,2008,Platform,0.0
8421,PS3,2008,Shooter,0.01
8422,Wii,2008,Puzzle,0.0
8423,Wii,2008,Sports,0.0
8424,X360,2008,Action,0.0
8425,PS2,2008,Racing,0.03
8426,PS3,2008,Action,0.01
8427,PS2,2008,Action,0.0
8428,PS3,2008,Racing,0.02
8429,X360,2008,Racing,0.01
8430,PS2,2008,Misc,0.0
8431,PSP,2008,Sports,0.02
8432,PS3,2008,Shooter,0.05
8433,X360,2008,Action,0.08
8434,PS3,2008,Shooter,0.04
8435,PS3,2008,Action,0.0
8436,PC,2008,Role-Playing,0.0
8437,Wii,2008,Misc,0.0
8438,Wii,2008,Sports,0.06
8439,Wii,2008,Misc,0.0
8440,DS,2008,Adventure,0.0
8441,PS3,2008,Role-Playing,0.24
8442,DS,2008,Simulation,0.0
8443,PS3,2008,Action,0.05
8444,PS2,2008,Action,0.0
8445,X360,2008,Sports,0.0
8446,Wii,2008,Sports,0.0
8447,DS,2008,Action,0.0
8448,PS3,2008,Shooter,0.02
8449,PS2,2008,Action,0.01
8450,PS2,2008,Fighting,0.0
8451,X360,2008,Misc,0.0
8452,Wii,2008,Puzzle,0.0
8453,Wii,2008,Misc,0.0
8454,Wii,2008,Sports,0.11
8455,PSP,2008,Action,0.0
8456,PC,2008,Strategy,0.0
8457,PS3,2008,Shooter,0.02
8458,Wii,2008,Platform,0.15
8459,X360,2008,Platform,0.01
8460,PS3,2008,Action,0.02
8461,PC,2008,Simulation,0.0
8462,DS,2008,Misc,0.0
8463,PS3,2008,Platform,0.02
8464,PS3,2008,Racing,0.03
8465,Wii,2008,Shooter,0.0
8466,PSP,2008,Action,0.0
8467,DS,2008,Simulation,0.0
8468,PS3,2008,Action,0.03
8469,X360,2008,Action,0.01
8470,DS,2008,Simulation,0.0
8471,PS3,2008,Fighting,0.09
8472,DS,2008,Simulation,0.0
8473,X360,2008,Action,0.03
8474,DS,2008,Misc,0.0
8475,Wii,2008,Sports,0.0
8476,X360,2008,Shooter,0.01
8477,PS3,2008,Action,0.0
8478,Wii,2008,Action,0.0
8479,PS3,2008,Platform,0.01
8480,Wii,2008,Misc,0.0
8481,Wii,2008,Platform,0.0
8482,X360,2008,Action,0.02
8483,X360,2008,Action,0.05
8484,X360,2008,Sports,0.03
8485,PS3,2008,Shooter,0.02
8486,DS,2008,Puzzle,0.0
8487,DS,2008,Simulation,0.0
8488,PSP,2008,Racing,0.0
8489,PS3,2008,Misc,0.0
8490,PC,2008,Role-Playing,0.0
8491,PSP,2008,Sports,0.19
8492,Wii,2008,Platform,0.0
8493,X360,2008,Platform,0.0
8494,DS,2008,Sports,0.0
8495,DS,2008,Action,0.0
8496,PS3,2008,Misc,0.0
8497,PS3,2008,Fighting,0.01
8498,PSP,2008,Role-Playing,0.63
8499,PS3,2008,Role-Playing,0.36
8500,Wii,2008,Racing,0.02
8501,PS3,2008,Shooter,0.0
8502,X360,2008,Fighting,0.0
8503,Wii,2008,Action,0.0
8504,PC,2008,Adventure,0.0
8505,X360,2008,Strategy,0.01
8506,DS,2008,Shooter,0.0
8507,PS3,2008,Misc,0.0
8508,Wii,2008,Sports,0.15
8509,DS,2008,Puzzle,0.0
8510,DS,2008,Action,0.0
8511,Wii,2008,Misc,0.01
8512,PS3,2008,Racing,0.0
8513,Wii,2008,Sports,0.0
8514,DS,2008,Role-Playing,0.0
8515,DS,2008,Role-Playing,0.01
8516,Wii,2008,Adventure,0.0
8517,PC,2008,Action,0.0
8518,DS,2008,Misc,0.0
8519,Wii,2008,Simulation,0.01
8520,X360,2008,Racing,0.01
8521,PS3,2008,Shooter,0.02
8522,PS2,2008,Role-Playing,0.0
8523,PS3,2008,Sports,0.01
8524,PSP,2008,Misc,0.0
8525,X360,2008,Shooter,0.0
8526,PS3,2008,Fighting,0.18
8527,DS,2008,Platform,0.2
8528,Wii,2008,Sports,0.0
8529,DS,2008,Simulation,0.0
8530,Wii,2008,Fighting,0.0
8531,DS,2008,Strategy,0.0
8532,Wii,2008,Misc,0.0
8533,X360,2008,Strategy,0.0
8534,DS,2008,Simulation,0.0
8535,PS2,2008,Role-Playing,0.36
8536,PS3,2008,Misc,0.0
8537,Wii,2008,Action,0.0
8538,Wii,2008,Sports,0.0
8539,PS2,2008,Misc,0.0
8540,DS,2008,Action,0.0
8541,X360,2008,Role-Playing,0.03
8542,PS3,2008,Strategy,0.01
8543,DS,2008,Sports,0.17
8544,X360,2008,Misc,0.0
8545,DS,2008,Adventure,0.0
8546,PSP,2008,Racing,0.01
8547,X360,2008,Platform,0.0
8548,PSP,2008,Racing,0.03
8549,DS,2008,Simulation,0.0
8550,PS2,2008,Platform,0.0
8551,Wii,2008,Simulation,0.02
8552,PS2,2008,Platform,0.0
8553,PSP,2008,Fighting,0.0
8554,X360,2008,Action,0.01
8555,X360,2008,Role-Playing,0.19
8556,DS,2008,Action,0.0
8557,DS,2008,Sports,0.0
8558,DS,2008,Simulation,0.0
8559,PSP,2008,Sports,0.0
8560,X360,2008,Sports,0.0
8561,X360,2008,Sports,0.0
8562,X360,2008,Role-Playing,0.12
8563,DS,2008,Simulation,0.0
8564,PS3,2008,Sports,0.0
8565,X360,2008,Role-Playing,0.18
8566,PS3,2008,Action,0.0
8567,PC,2008,Role-Playing,0.0
8568,PS3,2008,Action,0.01
8569,DS,2008,Misc,0.0
8570,Wii,2008,Racing,0.0
8571,Wii,2008,Misc,0.67
8572,Wii,2008,Sports,0.0
8573,Wii,2008,Puzzle,0.0
8574,Wii,2008,Action,0.01
8575,PC,2008,Strategy,0.0
8576,PS3,2008,Sports,0.01
8577,PS3,2008,Sports,0.0
8578,Wii,2008,Strategy,0.19
8579,X360,2008,Misc,0.0
8580,PS2,2008,Action,0.0
8581,PS3,2008,Strategy,0.01
8582,X360,2008,Sports,0.0
8583,PSP,2008,Platform,0.0
8584,DS,2008,Role-Playing,0.27
8585,DS,2008,Misc,0.65
8586,PS3,2008,Shooter,0.07
8587,Wii,2008,Action,0.04
8588,PSP,2008,Action,0.0
8589,X360,2008,Action,0.0
8590,DS,2008,Adventure,0.0
8591,X360,2008,Platform,0.0
8592,PS3,2008,Sports,0.0
8593,PS2,2008,Misc,0.0
8594,Wii,2008,Platform,0.14
8595,DS,2008,Simulation,0.0
8596,X360,2008,Sports,0.0
8597,DS,2008,Simulation,0.0
8598,Wii,2008,Misc,0.01
8599,DS,2008,Simulation,0.0
8600,Wii,2008,Misc,0.0
8601,X360,2008,Misc,0.0
8602,PC,2008,Action,0.0
8603,X360,2008,Sports,0.0
8604,Wii,2008,Action,0.0
8605,PS2,2008,Misc,0.0
8606,X360,2008,Action,0.0
8607,Wii,2008,Action,0.0
8608,Wii,2008,Sports,0.0
8609,X360,2008,Action,0.0
8610,PSP,2008,Action,0.0
8611,Wii,2008,Action,0.0
8612,PS2,2008,Action,0.0
8613,DS,2008,Simulation,0.17
8614,Wii,2008,Platform,0.0
8615,PS3,2008,Sports,0.0
8616,PS3,2008,Platform,0.0
8617,PS3,2008,Action,0.0
8618,PS2,2008,Puzzle,0.0
8619,X360,2008,Action,0.0
8620,DS,2008,Action,0.0
8621,PS2,2008,Action,0.0
8622,DS,2008,Simulation,0.0
8623,Wii,2008,Platform,0.0
8624,Wii,2008,Adventure,0.0
8625,X360,2008,Action,0.0
8626,X360,2008,Shooter,0.01
8627,DS,2008,Simulation,0.0
8628,Wii,2008,Action,0.0
8629,DS,2008,Misc,0.56
8630,DS,2008,Simulation,0.0
8631,PSP,2008,Platform,0.0
8632,DS,2008,Sports,0.0
8633,DS,2008,Puzzle,0.0
8634,Wii,2008,Sports,0.0
8635,Wii,2008,Misc,0.0
8636,PS2,2008,Action,0.0
8637,PS2,2008,Misc,0.0
8638,Wii,2008,Racing,0.0
8639,DS,2008,Role-Playing,0.38
8640,DS,2008,Misc,0.0
8641,DS,2008,Role-Playing,0.15
8642,DS,2008,Puzzle,0.0
8643,DS,2008,Role-Playing,0.48
8644,Wii,2008,Role-Playing,0.24
8645,Wii,2008,Action,0.0
8646,PS2,2008,Racing,0.0
8647,Wii,2008,Simulation,0.0
8648,Wii,2008,Action,0.0
8649,DS,2008,Action,0.0
8650,DS,2008,Role-Playing,0.0
8651,PS3,2008,Action,0.22
8652,PS3,2008,Sports,0.02
8653,Wii,2008,Action,0.0
8654,PS3,2008,Action,0.0
8655,DS,2008,Action,0.0
8656,DS,2008,Misc,0.51
8657,Wii,2008,Sports,0.0
8658,PS3,2008,Action,0.0
8659,PS3,2008,Role-Playing,0.11
8660,PC,2008,Simulation,0.0
8661,X360,2008,Sports,0.0
8662,PS2,2008,Misc,0.0
8663,PS2,2008,Platform,0.0
8664,DS,2008,Misc,0.0
8665,PS3,2008,Action,0.32
8666,PS2,2008,Strategy,0.5
8667,Wii,2008,Adventure,0.0
8668,DS,2008,Sports,0.0
8669,X360,2008,Fighting,0.03
8670,X360,2008,Adventure,0.0
8671,PSP,2008,Sports,0.0
8672,PC,2008,Shooter,0.0
8673,DS,2008,Adventure,0.0
8674,PC,2008,Action,0.0
8675,DS,2008,Misc,0.0
8676,X360,2008,Misc,0.0
8677,X360,2008,Shooter,0.01
8678,Wii,2008,Misc,0.0
8679,X360,2008,Platform,0.0
8680,DS,2008,Action,0.0
8681,PS2,2008,Sports,0.0
8682,X360,2008,Simulation,0.01
8683,Wii,2008,Action,0.0
8684,Wii,2008,Racing,0.0
8685,Wii,2008,Simulation,0.04
8686,Wii,2008,Racing,0.0
8687,PS3,2008,Shooter,0.01
8688,X360,2008,Shooter,0.01
8689,Wii,2008,Simulation,0.0
8690,DS,2008,Action,0.22
8691,DS,2008,Platform,0.0
8692,DS,2008,Strategy,0.02
8693,DS,2008,Platform,0.0
8694,PS3,2008,Platform,0.0
8695,DS,2008,Adventure,0.0
8696,X360,2008,Strategy,0.0
8697,Wii,2008,Platform,0.0
8698,DS,2008,Misc,0.0
8699,Wii,2008,Misc,0.0
8700,X360,2008,Shooter,0.0
8701,X360,2008,Fighting,0.0
8702,PS3,2008,Role-Playing,0.07
8703,X360,2008,Action,0.0
8704,PS2,2008,Misc,0.0
8705,Wii,2008,Sports,0.0
8706,PSP,2008,Platform,0.0
8707,Wii,2008,Misc,0.0
8708,PS2,2008,Action,0.0
8709,DS,2008,Simulation,0.0
8710,PS2,2008,Misc,0.0
8711,X360,2008,Misc,0.0
8712,DS,2008,Role-Playing,0.16
8713,DS,2008,Platform,0.0
8714,PSP,2008,Fighting,0.42
8715,PS2,2008,Sports,0.0
8716,PS2,2008,Sports,0.0
8717,Wii,2008,Racing,0.0
8718,DS,2008,Simulation,0.13
8719,DS,2008,Platform,0.04
8720,X360,2008,Action,0.0
8721,PS3,2008,Sports,0.0
8722,Wii,2008,Sports,0.0
8723,PS2,2008,Sports,0.0
8724,Wii,2008,Racing,0.0
8725,Wii,2008,Simulation,0.0
8726,PS3,2008,Fighting,0.0
8727,PS3,2008,Misc,0.0
8728,PS3,2008,Sports,0.0
8729,PS3,2008,Platform,0.0
8730,PS2,2008,Action,0.4
8731,PS2,2008,Action,0.0
8732,PS2,2008,Platform,0.0
8733,PS3,2008,Action,0.0
8734,PS3,2008,Action,0.0
8735,DS,2008,Racing,0.0
8736,Wii,2008,Fighting,0.0
8737,PS2,2008,Sports,0.01
8738,Wii,2008,Role-Playing,0.04
8739,DS,2008,Sports,0.0
8740,PSP,2008,Sports,0.03
8741,DS,2008,Misc,0.0
8742,DS,2008,Misc,0.0
8743,Wii,2008,Misc,0.0
8744,PS3,2008,Racing,0.0
8745,Wii,2008,Simulation,0.0
8746,PS2,2008,Misc,0.0
8747,DS,2008,Role-Playing,0.2
8748,Wii,2008,Sports,0.0
8749,PS3,2008,Misc,0.0
8750,PS2,2008,Sports,0.0
8751,PS2,2008,Platform,0.0
8752,PS2,2008,Action,0.0
8753,PS2,2008,Shooter,0.0
8754,PS2,2008,Action,0.0
8755,DS,2008,Simulation,0.0
8756,DS,2008,Adventure,0.0
8757,DS,2008,Simulation,0.0
8758,DS,2008,Fighting,0.13
8759,PS2,2008,Sports,0.0
8760,DS,2008,Simulation,0.0
8761,PC,2008,Strategy,0.0
8762,Wii,2008,Simulation,0.0
8763,Wii,2008,Action,0.0
8764,PS2,2008,Fighting,0.21
8765,PSP,2008,Sports,0.0
8766,PSP,2008,Platform,0.01
8767,DS,2008,Racing,0.0
8768,Wii,2008,Sports,0.0
8769,Wii,2008,Sports,0.0
8770,PS3,2008,Adventure,0.36
8771,PS3,2008,Misc,0.0
8772,DS,2008,Adventure,0.0
8773,DS,2008,Simulation,0.0
8774,X360,2008,Racing,0.0
8775,PS3,2008,Shooter,0.0
8776,PS2,2008,Platform,0.0
8777,DS,2008,Misc,0.0
8778,X360,2008,Sports,0.0
8779,PS2,2008,Misc,0.0
8780,Wii,2008,Racing,0.0
